,movieId,popularidade
5447,6169,2
5448,103539,2
5449,103543,2
5450,1437,2
5451,66511,2
5452,26052,2
5453,26116,2
5454,66744,2
5455,66783,2
5456,66798,2
5457,66943,2
5458,67186,2
5459,3138,2
5460,3141,2
5461,6195,2
5462,6124,2
5463,6140,2
5464,6143,2
5465,103819,2
5466,499,2
5467,26151,2
5468,26159,2
5469,26172,2
5470,26183,2
5471,26184,2
5472,26198,2
5473,1415,2
5474,1417,2
5475,1419,2
5476,1428,2
5477,6153,2
5478,3161,2
5479,65133,2
5480,26249,2
5481,26326,2
5482,66171,2
5483,66198,2
5484,504,2
5485,506,2
5486,511,2
5487,6055,2
5488,6060,2
5489,6078,2
5490,6013,2
5491,103624,2
5492,6116,2
5493,6122,2
5494,104245,2
5495,104272,2
5496,104339,2
5497,104419,2
5498,64249,2
5499,1440,2
5500,1460,2
5501,26409,2
5502,26413,2
5503,26444,2
5504,64997,2
5505,6023,2
5506,6031,2
5507,6035,2
5508,5994,2
5509,3150,2
5510,5963,2
5511,5980,2
5512,5984,2
5513,104875,2
5514,104908,2
5515,104944,2
5516,64197,2
5517,26504,2
5518,26510,2
5519,26524,2
5520,26542,2
5521,26547,2
5522,26554,2
5523,5999,2
5524,104074,2
5525,104129,2
5526,63276,2
5527,63808,2
5528,26555,2
5529,26564,2
5530,26606,2
5531,26612,2
5532,64116,2
5533,105211,2
5534,5925,2
5535,5932,2
5536,5938,2
5537,3165,2
5538,5880,2
5539,5890,2
5540,104457,2
5541,5949,2
5542,105250,2
5543,105254,2
5544,105351,2
5545,105355,2
5546,105468,2
5547,484,2
5548,105585,2
5549,105593,2
5550,1495,2
5551,1502,2
5552,26631,2
5553,26649,2
5554,26681,2
5555,26700,2
5556,26704,2
5557,63222,2
5558,5867,2
5559,3211,2
5560,3214,2
5561,3223,2
5562,62344,2
5563,62383,2
5564,26750,2
5565,26764,2
5566,26765,2
5567,62792,2
5568,62970,2
5569,1489,2
5570,1490,2
5571,5893,2
5572,5915,2
5573,5919,2
5574,106438,2
5575,106839,2
5576,61465,2
5577,61705,2
5578,61729,2
5579,1533,2
5580,1545,2
5581,1547,2
5582,26792,2
5583,26812,2
5584,26871,2
5585,3240,2
5586,3241,2
5587,105731,2
5588,106062,2
5589,5853,2
5590,107953,2
5591,107997,2
5592,5755,2
5593,5772,2
5594,108188,2
5595,108689,2
5596,108727,2
5597,425,2
5598,1571,2
5599,1572,2
5600,26965,2
5601,26999,2
5602,61255,2
5603,61401,2
5604,61406,2
5605,106330,2
5606,109569,2
5607,5694,2
5608,5707,2
5609,5710,2
5610,5735,2
5611,60516,2
5612,60522,2
5613,60753,2
5614,60885,2
5615,27032,2
5616,27186,2
5617,1564,2
5618,107069,2
5619,107314,2
5620,107565,2
5621,107702,2
5622,5667,2
5623,5670,2
5624,5672,2
5625,5682,2
5626,5685,2
5627,5688,2
5628,109576,2
5629,109848,2
5630,27251,2
5631,60128,2
5632,60289,2
5633,60291,2
5634,60408,2
5635,430,2
5636,109042,2
5637,109372,2
5638,5633,2
5639,110655,2
5640,110669,2
5641,59429,2
5642,59604,2
5643,27416,2
5644,27441,2
5645,27482,2
5646,1583,2
5647,109850,2
5648,109853,2
5649,109864,2
5650,109968,2
5651,5636,2
5652,5637,2
5653,408,2
5654,5609,2
5655,5611,2
5656,5619,2
5657,111443,2
5658,384,2
5659,388,2
5660,389,2
5661,363,2
5662,27555,2
5663,27584,2
5664,2494,2
5665,59143,2
5666,59306,2
5667,418,2
5668,3283,2
5669,3302,2
5670,112460,2
5671,112497,2
5672,27664,2
5673,27685,2
5674,59129,2
5675,1600,2
5676,1612,2
5677,369,2
5678,111663,2
5679,352,2
5680,5564,2
5681,5569,2
5682,5588,2
5683,5538,2
5684,5597,2
5685,5603,2
5686,5512,2
5687,5521,2
5688,5529,2
5689,5531,2
5690,113252,2
5691,113345,2
5692,58876,2
5693,58972,2
5694,27768,2
5695,2482,2
5696,27618,2
5697,27619,2
5698,5539,2
5699,3313,2
5700,3330,2
5701,5543,2
5702,5472,2
5703,5443,2
5704,5447,2
5705,58376,2
5706,58404,2
5707,58554,2
5708,58655,2
5709,27793,2
5710,27820,2
5711,58806,2
5712,58870,2
5713,113532,2
5714,113741,2
5715,5486,2
5716,114028,2
5717,5499,2
5718,5398,2
5719,3391,2
5720,27838,2
5721,27850,2
5722,27865,2
5723,3368,2
5724,3370,2
5725,3372,2
5726,114678,2
5727,114713,2
5728,331,2
5729,335,2
5730,114601,2
5731,114627,2
5732,5454,2
5733,5462,2
5734,5389,2
5735,5397,2
5736,116887,2
5737,117109,2
5738,30846,2
5739,30883,2
5740,58107,2
5741,1621,2
5742,1623,2
5743,1624,2
5744,3402,2
5745,5409,2
5746,115231,2
5747,115664,2
5748,341,2
5749,5425,2
5750,5324,2
5751,5334,2
5752,5341,2
5753,5346,2
5754,5347,2
5755,57772,2
5756,2425,2
5757,2446,2
5758,31101,2
5759,31114,2
5760,27899,2
5761,30745,2
5762,321,2
5763,116668,2
5764,5357,2
5765,5361,2
5766,3446,2
5767,3447,2
5768,5288,2
5769,5297,2
5770,118924,2
5771,118985,2
5772,57183,2
5773,31431,2
5774,1642,2
5775,1650,2
5776,57536,2
5777,118572,2
5778,118700,2
5779,5304,2
5780,118880,2
5781,117545,2
5782,121097,2
5783,5256,2
5784,5258,2
5785,5202,2
5786,5205,2
5787,56379,2
5788,1662,2
5789,31437,2
5790,31445,2
5791,2419,2
5792,2400,2
5793,31660,2
5794,118888,2
5795,5279,2
5796,5282,2
5797,3432,2
5798,5226,2
5799,5238,2
5800,122884,2
5801,278,2
5802,279,2
5803,294,2
5804,269,2
5805,1699,2
5806,55946,2
5807,56003,2
5808,56012,2
5809,56286,2
5810,31694,2
5811,56336,2
5812,119655,2
5813,120637,2
5814,5136,2
5815,55292,2
5816,55451,2
5817,55620,2
5818,1695,2
5819,1696,2
5820,123947,2
5821,5165,2
5822,5170,2
5823,5177,2
5824,3453,2
5825,3454,2
5826,5181,2
5827,125974,2
5828,126430,2
5829,5224,2
5830,5083,2
5831,5096,2
5832,5113,2
5833,127204,2
5834,127298,2
5835,128512,2
5836,32387,2
5837,32456,2
5838,55272,2
5839,55274,2
5840,55278,2
5841,1718,2
5842,5131,2
5843,5134,2
5844,3473,2
5845,3475,2
5846,4977,2
5847,4985,2
5848,4987,2
5849,55080,2
5850,32582,2
5851,32770,2
5852,129397,2
5853,129428,2
5854,129737,2
5855,5051,2
5856,5062,2
5857,5069,2
5858,128852,2
5859,128968,2
5860,127136,2
5861,127152,2
5862,3580,2
5863,131656,2
5864,131826,2
5865,32892,2
5866,2364,2
5867,2365,2
5868,33090,2
5869,1767,2
5870,1770,2
5871,1793,2
5872,3539,2
5873,3546,2
5874,130087,2
5875,5011,2
5876,5023,2
5877,5033,2
5878,132800,2
5879,4947,2
5880,4957,2
5881,4959,2
5882,133712,2
5883,54185,2
5884,54276,2
5885,33171,2
5886,54734,2
5887,54745,2
5888,54771,2
5889,4965,2
5890,3569,2
5891,3571,2
5892,3573,2
5893,3577,2
5894,135518,2
5895,211,2
5896,33564,2
5897,2342,2
5898,2350,2
5899,33681,2
5900,54116,2
5901,133802,2
5902,4893,2
5903,4909,2
5904,4911,2
5905,4919,2
5906,132422,2
5907,132424,2
5908,238,2
5909,132660,2
5910,4836,2
5911,4847,2
5912,2323,2
5913,2330,2
5914,2332,2
5915,53574,2
5916,1798,2
5917,214,2
5918,136305,2
5919,4863,2
5920,3628,2
5921,136449,2
5922,3581,2
5923,3587,2
5924,3597,2
5925,135456,2
5926,184,2
5927,34148,2
5928,33683,2
5929,33779,2
5930,33781,2
5931,33815,2
5932,206,2
5933,138204,2
5934,138208,2
5935,3641,2
5936,3643,2
5937,3655,2
5938,139717,2
5939,136602,2
5940,136666,2
5941,4826,2
5942,4780,2
5943,4782,2
5944,4784,2
5945,34326,2
5946,2314,2
5947,53138,2
5948,53140,2
5949,53161,2
5950,1829,2
5951,139855,2
5952,4796,2
5953,4801,2
5954,4811,2
5955,139915,2
5956,179,2
5957,183,2
5958,142372,2
5959,142420,2
5960,2283,2
5961,2295,2
5962,52730,2
5963,52950,2
5964,1881,2
5965,53022,2
5966,4743,2
5967,4749,2
5968,4756,2
5969,141004,2
5970,141408,2
5971,141688,2
5972,140725,2
5973,4770,2
5974,4711,2
5975,4714,2
5976,143245,2
5977,143257,2
5978,52668,2
5979,36276,2
5980,36363,2
5981,36533,2
5982,36850,2
5983,141749,2
5984,141830,2
5985,141890,2
5986,142115,2
5987,3660,2
5988,3662,2
5989,3673,2
5990,144976,2
5991,2267,2
5992,2271,2
5993,2272,2
5994,2280,2
5995,37545,2
5996,1906,2
5997,1910,2
5998,52375,2
5999,52579,2
6000,52644,2
6001,142456,2
6002,142509,2
6003,4690,2
6004,4699,2
6005,4708,2
6006,4632,2
6007,4634,2
6008,3679,2
6009,147372,2
6010,147376,2
6011,1897,2
6012,37853,2
6013,2244,2
6014,2255,2
6015,2256,2
6016,2260,2
6017,143367,2
6018,144620,2
6019,4661,2
6020,4672,2
6021,4683,2
6022,4600,2
6023,4608,2
6024,39801,2
6025,51927,2
6026,51937,2
6027,1887,2
6028,148172,2
6029,148424,2
6030,4617,2
6031,4619,2
6032,4622,2
6033,4626,2
6034,4629,2
6035,148652,2
6036,148671,2
6037,148881,2
6038,4565,2
6039,4574,2
6040,4578,2
6041,4580,2
6042,151763,2
6043,152037,2
6044,51698,2
6045,51705,2
6046,40412,2
6047,2210,2
6048,38388,2
6049,150401,2
6050,150596,2
6051,4589,2
6052,4593,2
6053,4599,2
6054,152,2
6055,152079,2
6056,4523,2
6057,4527,2
6058,4534,2
6059,3694,2
6060,3695,2
6061,1922,2
6062,51088,2
6063,40697,2
6064,40870,2
6065,40946,2
6066,41527,2
6067,41617,2
6068,51498,2
6069,4541,2
6070,3715,2
6071,3719,2
6072,3725,2
6073,157200,2
6074,2185,2
6075,2187,2
6076,2201,2
6077,50842,2
6078,50851,2
6079,50923,2
6080,50954,2
6081,155064,2
6082,155812,2
6083,155820,2
6084,4516,2
6085,4517,2
6086,159415,2
6087,159441,2
6088,159717,2
6089,159755,2
6090,159858,2
6091,42018,2
6092,42191,2
6093,50800,2
6094,1929,2
6095,1937,2
6096,1941,2
6097,4466,2
6098,4470,2
6099,4478,2
6100,4484,2
6101,158956,2
6102,4412,2
6103,4422,2
6104,4426,2
6105,4428,2
6106,4429,2
6107,4433,2
6108,160565,2
6109,160571,2
6110,160718,2
6111,50792,2
6112,50796,2
6113,42730,2
6114,42946,2
6115,4440,2
6116,4443,2
6117,4462,2
6118,4355,2
6119,3738,2
6120,2165,2
6121,2178,2
6122,50158,2
6123,50160,2
6124,50274,2
6125,50445,2
6126,50658,2
6127,4390,2
6128,4397,2
6129,4399,2
6130,4403,2
6131,118,2
6132,119,2
6133,121,2
6134,4316,2
6135,4337,2
6136,164917,2
6137,165103,2
6138,49957,2
6139,50003,2
6140,43869,2
6141,2154,2
6142,43556,2
6143,3746,2
6144,3747,2
6145,3758,2
6146,3765,2
6147,4350,2
6148,161127,2
6149,161922,2
6150,4292,2
6151,4294,2
6152,4296,2
6153,4297,2
6154,3768,2
6155,3773,2
6156,3787,2
6157,3790,2
6158,43932,2
6159,44020,2
6160,44225,2
6161,49793,2
6162,164200,2
6163,4298,2
6164,4312,2
6165,4313,2
6166,4224,2
6167,49013,2
6168,49389,2
6169,49524,2
6170,166024,2
6171,3794,2
6172,4252,2
6173,166291,2
6174,166568,2
6175,4263,2
6176,4268,2
6177,4273,2
6178,4276,2
6179,165947,2
6180,165969,2
6181,99,2
6182,170355,2
6183,1978,2
6184,44889,2
6185,44929,2
6186,45062,2
6187,45361,2
6188,45382,2
6189,44399,2
6190,44613,2
6191,80,2
6192,4190,2
6193,4193,2
6194,4200,2
6195,166946,2
6196,167370,2
6197,4217,2
6198,4138,2
6199,4142,2
6200,4147,2
6201,3823,2
6202,3830,2
6203,3833,2
6204,3834,2
6205,1986,2
6206,1987,2
6207,168366,2
6208,168612,2
6209,4152,2
6210,4154,2
6211,4164,2
6212,4166,2
6213,169912,2
6214,173925,2
6215,4092,2
6216,4113,2
6217,4125,2
6218,2068,2
6219,2069,2
6220,2071,2
6221,2098,2
6222,171495,2
6223,171765,2
6224,171867,2
6225,172215,2
6226,172547,2
6227,172591,2
6228,3849,2
6229,3855,2
6230,53,2
6231,48638,2
6232,48678,2
6233,48698,2
6234,48879,2
6235,48883,2
6236,46337,2
6237,46347,2
6238,45635,2
6239,176419,2
6240,4077,2
6241,4079,2
6242,4080,2
6243,4082,2
6244,3859,2
6245,173197,2
6246,184253,2
6247,48161,2
6248,48342,2
6249,48414,2
6250,47404,2
6251,181065,2
6252,184015,2
6253,3932,2
6254,3938,2
6255,4009,2
6256,3912,2
6257,3929,2
6258,180297,2
6259,180497,2
6260,3898,2
6261,3901,2
6262,7647,2
6263,7657,2
6264,7705,2
6265,81819,2
6266,81910,2
6267,82041,2
6268,82053,2
6269,82242,2
6270,185135,2
6271,185585,2
6272,187031,2
6273,2007,2
6274,3963,2
6275,3966,2
6276,3971,2
6277,3989,2
6278,193609,1
6279,188675,1
6280,188751,1
6281,188797,1
6282,188833,1
6283,189043,1
6284,184245,1
6285,184053,1
6286,3974,1
6287,3965,1
6288,3962,1
6289,3958,1
6290,3951,1
6291,3945,1
6292,3942,1
6293,3941,1
6294,3940,1
6295,3939,1
6296,3933,1
6297,183959,1
6298,183911,1
6299,183635,1
6300,48150,1
6301,48045,1
6302,48032,1
6303,48001,1
6304,47978,1
6305,47952,1
6306,2008,1
6307,47937,1
6308,47793,1
6309,47774,1
6310,47736,1
6311,47721,1
6312,47646,1
6313,193571,1
6314,193567,1
6315,193565,1
6316,48649,1
6317,48560,1
6318,47254,1
6319,47202,1
6320,2037,1
6321,46865,1
6322,47566,1
6323,47538,1
6324,2032,1
6325,47516,1
6326,47446,1
6327,47384,1
6328,48416,1
6329,48319,1
6330,48262,1
6331,48214,1
6332,2055,1
6333,45658,1
6334,45648,1
6335,45503,1
6336,46862,1
6337,46855,1
6338,46772,1
6339,46664,1
6340,46574,1
6341,46559,1
6342,46367,1
6343,46231,1
6344,46105,1
6345,45969,1
6346,48872,1
6347,48741,1
6348,44657,1
6349,44633,1
6350,44597,1
6351,44511,1
6352,45183,1
6353,45106,1
6354,45074,1
6355,44943,1
6356,44937,1
6357,44931,1
6358,1990,1
6359,1985,1
6360,1980,1
6361,2075,1
6362,2104,1
6363,2056,1
6364,49666,1
6365,44301,1
6366,44243,1
6367,44241,1
6368,44238,1
6369,44197,1
6370,44189,1
6371,49314,1
6372,49265,1
6373,49263,1
6374,49110,1
6375,44851,1
6376,44849,1
6377,44777,1
6378,44773,1
6379,44719,1
6380,43684,1
6381,2175,1
6382,2172,1
6383,2164,1
6384,43677,1
6385,43558,1
6386,2156,1
6387,43930,1
6388,43914,1
6389,43912,1
6390,43908,1
6391,50147,1
6392,50064,1
6393,49917,1
6394,49735,1
6395,49688,1
6396,42176,1
6397,43549,1
6398,43419,1
6399,43333,1
6400,43289,1
6401,42943,1
6402,42761,1
6403,42740,1
6404,42638,1
6405,50613,1
6406,50610,1
6407,50514,1
6408,50440,1
6409,50356,1
6410,50354,1
6411,43744,1
6412,41769,1
6413,41724,1
6414,41712,1
6415,2196,1
6416,2190,1
6417,2180,1
6418,2179,1
6419,41627,1
6420,1940,1
6421,1933,1
6422,1932,1
6423,42602,1
6424,42559,1
6425,42556,1
6426,42422,1
6427,42285,1
6428,51471,1
6429,51357,1
6430,51314,1
6431,51174,1
6432,51167,1
6433,41014,1
6434,40966,1
6435,40617,1
6436,40597,1
6437,1928,1
6438,1926,1
6439,51082,1
6440,50999,1
6441,50942,1
6442,50806,1
6443,41828,1
6444,39516,1
6445,39307,1
6446,38992,1
6447,38583,1
6448,38294,1
6449,40578,1
6450,40491,1
6451,40478,1
6452,2226,1
6453,2211,1
6454,2207,1
6455,51694,1
6456,51666,1
6457,51573,1
6458,51562,1
6459,51545,1
6460,37495,1
6461,2281,1
6462,37477,1
6463,37475,1
6464,37444,1
6465,38198,1
6466,38164,1
6467,38159,1
6468,2257,1
6469,37844,1
6470,1902,1
6471,1900,1
6472,1893,1
6473,1891,1
6474,51933,1
6475,51903,1
6476,34540,1
6477,37211,1
6478,36931,1
6479,36477,1
6480,36397,1
6481,36289,1
6482,35807,1
6483,35347,1
6484,35015,1
6485,2298,1
6486,52724,1
6487,52715,1
6488,52462,1
6489,52299,1
6490,52279,1
6491,52042,1
6492,53143,1
6493,34450,1
6494,34397,1
6495,34359,1
6496,2307,1
6497,2304,1
6498,34330,1
6499,1870,1
6500,1867,1
6501,52867,1
6502,52831,1
6503,52784,1
6504,2292,1
6505,2286,1
6506,34811,1
6507,34800,1
6508,2339,1
6509,33801,1
6510,34312,1
6511,34292,1
6512,34164,1
6513,34129,1
6514,34018,1
6515,33966,1
6516,33893,1
6517,33838,1
6518,53355,1
6519,53326,1
6520,1857,1
6521,1841,1
6522,1839,1
6523,53280,1
6524,1826,1
6525,1825,1
6526,1824,1
6527,33649,1
6528,33644,1
6529,2358,1
6530,33629,1
6531,33558,1
6532,33435,1
6533,1807,1
6534,53808,1
6535,53578,1
6536,53453,1
6537,53450,1
6538,53447,1
6539,33826,1
6540,54617,1
6541,33312,1
6542,33310,1
6543,33294,1
6544,33237,1
6545,33201,1
6546,33188,1
6547,33148,1
6548,33138,1
6549,33132,1
6550,33126,1
6551,54354,1
6552,54274,1
6553,54121,1
6554,53921,1
6555,53883,1
6556,2370,1
6557,2368,1
6558,2362,1
6559,32917,1
6560,32914,1
6561,32906,1
6562,32875,1
6563,32862,1
6564,54962,1
6565,54934,1
6566,54910,1
6567,54908,1
6568,54796,1
6569,54787,1
6570,54768,1
6571,54686,1
6572,1746,1
6573,1739,1
6574,55207,1
6575,55205,1
6576,55190,1
6577,55156,1
6578,55112,1
6579,55110,1
6580,55071,1
6581,55067,1
6582,55061,1
6583,1794,1
6584,1771,1
6585,55036,1
6586,55020,1
6587,33124,1
6588,32392,1
6589,32314,1
6590,32302,1
6591,32294,1
6592,32243,1
6593,32799,1
6594,32743,1
6595,32728,1
6596,32666,1
6597,32659,1
6598,32649,1
6599,32632,1
6600,32620,1
6601,32600,1
6602,32589,1
6603,32515,1
6604,32116,1
6605,32060,1
6606,32058,1
6607,31973,1
6608,31952,1
6609,31925,1
6610,31921,1
6611,31909,1
6612,55294,1
6613,55259,1
6614,1759,1
6615,1757,1
6616,32511,1
6617,32469,1
6618,32442,1
6619,32440,1
6620,56274,1
6621,56169,1
6622,56060,1
6623,56022,1
6624,55854,1
6625,55844,1
6626,55805,1
6627,1685,1
6628,55729,1
6629,55687,1
6630,55555,1
6631,55492,1
6632,55391,1
6633,32234,1
6634,32179,1
6635,32139,1
6636,1677,1
6637,1675,1
6638,1671,1
6639,1661,1
6640,1660,1
6641,56389,1
6642,31903,1
6643,2388,1
6644,31867,1
6645,31851,1
6646,31737,1
6647,31702,1
6648,31698,1
6649,31692,1
6650,31664,1
6651,56333,1
6652,57147,1
6653,56915,1
6654,56908,1
6655,56869,1
6656,56837,1
6657,31617,1
6658,2417,1
6659,2415,1
6660,31610,1
6661,31590,1
6662,31553,1
6663,31545,1
6664,31522,1
6665,31435,1
6666,56620,1
6667,1679,1
6668,31422,1
6669,31367,1
6670,31309,1
6671,31297,1
6672,31260,1
6673,31223,1
6674,31193,1
6675,31162,1
6676,31150,1
6677,31123,1
6678,57526,1
6679,57522,1
6680,57502,1
6681,57499,1
6682,57421,1
6683,57326,1
6684,30818,1
6685,27905,1
6686,31086,1
6687,2435,1
6688,31083,1
6689,31049,1
6690,31038,1
6691,31030,1
6692,57843,1
6693,57637,1
6694,1659,1
6695,1656,1
6696,1655,1
6697,1654,1
6698,1652,1
6699,31424,1
6700,58309,1
6701,58306,1
6702,58297,1
6703,2462,1
6704,2451,1
6705,27869,1
6706,27866,1
6707,58291,1
6708,58287,1
6709,58191,1
6710,1631,1
6711,58078,1
6712,57910,1
6713,31000,1
6714,30994,1
6715,30890,1
6716,58879,1
6717,58842,1
6718,58826,1
6719,58783,1
6720,27830,1
6721,27829,1
6722,27826,1
6723,27816,1
6724,27802,1
6725,27784,1
6726,27778,1
6727,27776,1
6728,27769,1
6729,58627,1
6730,58492,1
6731,58351,1
6732,27689,1
6733,27683,1
6734,27667,1
6735,27644,1
6736,27627,1
6737,2483,1
6738,2481,1
6739,27762,1
6740,27751,1
6741,27746,1
6742,27744,1
6743,59026,1
6744,59018,1
6745,59016,1
6746,58975,1
6747,58964,1
6748,59440,1
6749,59336,1
6750,59295,1
6751,59220,1
6752,27595,1
6753,2503,1
6754,2493,1
6755,1613,1
6756,59131,1
6757,59118,1
6758,27716,1
6759,27708,1
6760,27705,1
6761,27704,1
6762,27695,1
6763,27692,1
6764,27549,1
6765,27539,1
6766,27537,1
6767,27523,1
6768,27513,1
6769,27491,1
6770,27480,1
6771,27473,1
6772,27450,1
6773,27426,1
6774,27420,1
6775,59810,1
6776,59738,1
6777,59731,1
6778,59667,1
6779,59549,1
6780,27370,1
6781,27369,1
6782,27329,1
6783,27328,1
6784,27320,1
6785,27306,1
6786,27255,1
6787,27246,1
6788,60046,1
6789,1585,1
6790,60030,1
6791,59995,1
6792,59985,1
6793,59947,1
6794,59915,1
6795,59814,1
6796,60857,1
6797,60832,1
6798,60818,1
6799,60803,1
6800,60737,1
6801,60735,1
6802,60674,1
6803,60647,1
6804,60538,1
6805,60471,1
6806,60389,1
6807,60365,1
6808,60363,1
6809,60303,1
6810,60141,1
6811,27373,1
6812,61011,1
6813,60943,1
6814,27178,1
6815,27176,1
6816,27155,1
6817,27140,1
6818,27134,1
6819,27124,1
6820,27105,1
6821,27075,1
6822,27074,1
6823,27036,1
6824,27022,1
6825,27008,1
6826,60904,1
6827,60894,1
6828,27003,1
6829,27002,1
6830,26985,1
6831,26958,1
6832,26947,1
6833,26940,1
6834,26928,1
6835,26913,1
6836,26901,1
6837,26900,1
6838,26887,1
6839,61123,1
6840,61073,1
6841,61071,1
6842,1574,1
6843,1565,1
6844,61818,1
6845,1549,1
6846,1546,1
6847,1519,1
6848,1516,1
6849,61697,1
6850,61692,1
6851,61628,1
6852,61394,1
6853,61319,1
6854,61262,1
6855,61257,1
6856,61246,1
6857,61210,1
6858,61167,1
6859,27006,1
6860,62553,1
6861,62437,1
6862,62299,1
6863,62208,1
6864,62008,1
6865,26875,1
6866,26861,1
6867,26854,1
6868,26849,1
6869,26840,1
6870,26838,1
6871,26828,1
6872,26819,1
6873,26797,1
6874,26796,1
6875,61986,1
6876,62834,1
6877,62799,1
6878,62718,1
6879,26791,1
6880,26782,1
6881,26777,1
6882,26761,1
6883,26745,1
6884,26743,1
6885,26741,1
6886,26736,1
6887,26732,1
6888,26726,1
6889,26717,1
6890,62662,1
6891,62586,1
6892,63239,1
6893,63179,1
6894,63033,1
6895,1514,1
6896,26713,1
6897,26701,1
6898,26696,1
6899,26695,1
6900,26694,1
6901,26693,1
6902,26676,1
6903,26645,1
6904,1507,1
6905,1496,1
6906,1493,1
6907,62836,1
6908,64114,1
6909,64010,1
6910,26630,1
6911,26622,1
6912,26603,1
6913,26599,1
6914,26593,1
6915,26590,1
6916,26587,1
6917,26567,1
6918,26562,1
6919,63826,1
6920,63768,1
6921,63515,1
6922,63393,1
6923,63312,1
6924,1458,1
6925,1456,1
6926,64695,1
6927,64501,1
6928,64499,1
6929,64278,1
6930,26539,1
6931,26527,1
6932,26523,1
6933,26498,1
6934,26472,1
6935,26467,1
6936,26464,1
6937,1477,1
6938,1475,1
6939,1473,1
6940,65350,1
6941,65225,1
6942,65193,1
6943,65135,1
6944,65037,1
6945,26453,1
6946,26429,1
6947,26401,1
6948,26399,1
6949,26394,1
6950,26391,1
6951,26386,1
6952,26366,1
6953,26365,1
6954,26359,1
6955,26357,1
6956,65631,1
6957,65601,1
6958,26350,1
6959,26347,1
6960,26344,1
6961,26317,1
6962,26313,1
6963,26308,1
6964,26303,1
6965,26285,1
6966,26283,1
6967,26265,1
6968,65596,1
6969,65588,1
6970,65577,1
6971,65359,1
6972,26237,1
6973,26236,1
6974,26231,1
6975,26225,1
6976,26195,1
6977,26176,1
6978,26169,1
6979,26158,1
6980,66310,1
6981,66240,1
6982,66090,1
6983,65882,1
6984,65810,1
6985,65740,1
6986,65738,1
6987,65651,1
6988,26150,1
6989,26147,1
6990,26142,1
6991,26124,1
6992,26122,1
6993,26095,1
6994,26078,1
6995,26073,1
6996,26059,1
6997,26048,1
6998,1427,1
6999,1426,1
7000,1423,1
7001,66427,1
7002,66335,1
7003,66320,1
7004,25946,1
7005,25940,1
7006,25927,1
7007,25923,1
7008,25906,1
7009,1412,1
7010,1398,1
7011,67888,1
7012,67799,1
7013,67618,1
7014,67508,1
7015,67361,1
7016,67193,1
7017,67168,1
7018,66915,1
7019,66544,1
7020,68552,1
7021,68536,1
7022,68522,1
7023,68480,1
7024,68444,1
7025,68347,1
7026,26038,1
7027,26003,1
7028,26002,1
7029,25999,1
7030,25996,1
7031,25963,1
7032,25962,1
7033,25959,1
7034,25952,1
7035,25947,1
7036,69118,1
7037,68886,1
7038,68872,1
7039,68835,1
7040,25905,1
7041,25887,1
7042,25870,1
7043,25865,1
7044,25834,1
7045,25833,1
7046,25826,1
7047,25805,1
7048,25797,1
7049,68650,1
7050,68600,1
7051,68597,1
7052,69131,1
7053,8998,1
7054,8989,1
7055,8987,1
7056,8979,1
7057,8964,1
7058,25795,1
7059,25782,1
7060,25773,1
7061,25769,1
7062,25757,1
7063,25753,1
7064,25752,1
7065,25746,1
7066,9008,1
7067,9004,1
7068,2512,1
7069,8955,1
7070,8954,1
7071,8952,1
7072,8938,1
7073,8934,1
7074,8933,1
7075,69495,1
7076,69469,1
7077,69394,1
7078,69304,1
7079,69251,1
7080,69227,1
7081,69224,1
7082,69211,1
7083,69140,1
7084,70208,1
7085,70206,1
7086,70015,1
7087,69988,1
7088,69953,1
7089,69904,1
7090,69860,1
7091,69746,1
7092,69720,1
7093,1349,1
7094,1337,1
7095,1336,1
7096,69712,1
7097,69685,1
7098,69654,1
7099,2516,1
7100,8911,1
7101,8905,1
7102,8894,1
7103,8875,1
7104,8844,1
7105,8840,1
7106,2544,1
7107,2538,1
7108,8921,1
7109,8920,1
7110,8918,1
7111,8915,1
7112,70492,1
7113,70451,1
7114,70334,1
7115,70301,1
7116,1331,1
7117,70990,1
7118,8804,1
7119,8800,1
7120,2577,1
7121,2573,1
7122,2559,1
7123,2557,1
7124,8831,1
7125,70932,1
7126,70708,1
7127,70703,1
7128,70697,1
7129,70663,1
7130,70637,1
7131,70545,1
7132,71268,1
7133,71160,1
7134,71147,1
7135,71129,1
7136,8795,1
7137,8774,1
7138,8773,1
7139,8772,1
7140,8771,1
7141,8755,1
7142,8754,1
7143,8753,1
7144,8738,1
7145,8727,1
7146,71108,1
7147,1335,1
7148,71438,1
7149,8720,1
7150,8714,1
7151,8713,1
7152,8712,1
7153,8711,1
7154,8690,1
7155,8685,1
7156,8684,1
7157,8670,1
7158,8667,1
7159,8650,1
7160,8632,1
7161,71341,1
7162,71327,1
7163,71302,1
7164,71970,1
7165,71910,1
7166,71902,1
7167,71867,1
7168,71810,1
7169,71640,1
7170,71619,1
7171,71550,1
7172,1318,1
7173,1310,1
7174,71500,1
7175,71494,1
7176,71484,1
7177,71468,1
7178,71466,1
7179,71453,1
7180,8591,1
7181,8588,1
7182,8587,1
7183,8580,1
7184,8577,1
7185,8575,1
7186,2612,1
7187,2611,1
7188,2609,1
7189,2590,1
7190,2589,1
7191,8626,1
7192,8617,1
7193,8611,1
7194,72104,1
7195,71999,1
7196,72696,1
7197,72694,1
7198,72692,1
7199,72624,1
